Domain,Having_IP,Have_At_Sign,URL_Length,URL_Depth,Redirection,HTTP_in_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Iframe,Mouse_Over,Right_Click,Web_Forwards,Label
www.yourchords.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.untdf.edu.ar,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.primarasa.co.id,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.b-freedweddings.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.tube-xnxx.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
www.sunatimes.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.tibettravelexpert.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.altitudeangel.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.oxan.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bafybeic22jysn4z5af74jstfdqlwxxsctyytickynao5rctfqx42regoyu.ipfs.cf-ipfs.com,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
ebanking-ch3-ubs-a3ab0.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.avtostat-info.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.ecodicaserta.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.atmos.colostate.edu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.justice.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
seguridadvirtual.site,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1,1
www.begins.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.josephpalko.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.marxiste.qc.ca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.crowdfunder.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lacauselitteraire.fr,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.fromthetrenchesworldreport.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.farmersfz.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bendigo-430.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.bebidasbhdelivery.com.br,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.betabound.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dexspreadler.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.stavroulastudios.gr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
banverss.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.thinkcrafts.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ligmincha.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.tsl-timing.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.christinageorgeauthor.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mynembercard.point.soumu.jo.ezxbve.cn,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.aprocotci.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.no.tc,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ligue1.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ca02312.tw1.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.avianenrichment.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.el-mexicano.com.mx,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gscwm.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
market.essential32.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.radio.indymedia.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.uticainstitute.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mountainspiritherbals.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.yourbackinlinenow.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.matthewelliotties.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1
agencenote009.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.montfortlamaury.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.noisemakers.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0-lxshop7.45654335.xyz,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.towerblock.eca.ed.ac.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
toothsome-linen-macaroon.glitch.me,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
www.login.cdn-chrome.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.dentzel.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.seatguru.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.techfunnel.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
mail-104781.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.intrepidmedia.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.shaparak-ir-ir.ml,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.fentechusa.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
secxurex04ee.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.burnabyvelodrome.ca,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lakewoodpiners.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.theraponuniversity.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cavallarigutters.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
doximex.vn,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bradford-delong.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.stuffaboutcode.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.grassimuseum.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.pacificabookstore.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.austaxpolicy.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.shiftspacedesign.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ghura.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
help-fb-id-3246251805.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.cornwall-aonb.gov.uk,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
truck-1qk3-zsdj.9m-816844780.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.cer.be,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.scp.nl,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.oaa.osu.edu,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.westleya.ga,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.temtatouage.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nordavind.syzran.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.stingrayzx.zadc.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.jbis.jp,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.rsrpd.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.fcpoosadmimpcgbdardapcdibhaisdci.live,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
postfinance-b7c5.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
crimson-breeze-afd1.cleotilde913.workers.dev,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.orlegniazda.pl,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.backupworks.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sussexcountychamber.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
help-id-meta-6425472545.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cyoa.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
tengo.ir.aptoide.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
document.storages-clouds.workers.dev,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
dev-ebancaficotransfer.pantheonsite.io,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
clube-de-ofertas-online.myshopify.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
yaypegs-collection.netlify.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
aave-ethereum.win,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.maconcentreplex.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
objectstorage.ap-tokyo-1.oraclecloud.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.stal48.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.soft-wired.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.we-club.tr.weber,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.defendtex.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.lacreafrancaise.fr,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.chiny.be,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.clynemedia.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.objedname.cz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sanjoseinside.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.healthcarefinancenews.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
dev-ve98389ri873.pantheonsite.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.mr-sustainability.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.kotimaa.fi,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.qrtag.city,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.freeus.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
fb-restriction-case-ce6f6.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
chlvowallet.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
maildinshaakckjnw299.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
my.upflowy.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bighacks111.zapato.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
maildinshaakckjnw577.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.dinakaran.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kueronekayaeotn.co.jp.kuerocekayacaoto.drzfwu.top,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
www.garsingtonopera.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.chopin.co.jp,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.theurbanist.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
interbank-personas.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.atropospress.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.42ads.io,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
info.wijkopenautos.nl,0,0,1,2,1,0,1,0,1,1,1,1,1,1,1,1,1
www.2014.zzux.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.bedbathhome.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
aol-mail-105853.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.portaldosjornalistas.com.br,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1
mailboxvalidationxxx.square.site,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ipfs.io,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.elihirsh.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
honounced.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
yahoo-102802.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.doggfxjm.org,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1
www.aromaleighcosmetics.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
appurl.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ppsthane.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.campbellf.cf,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lifeincalgary.ca,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hsjhhfhff.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ws018.hemnes.win,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.switcho.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.calparks.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.senai-wab.ml,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
moncar.com.mx,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.abendzeitung-muenchen.de,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
info.54-95-135-218.cprapid.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
maildinshaakckjnw16.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.saga.hamburg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sonofmarketing.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.strowger.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.caraenteles.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.guanda.it,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.g02.duogz.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
consultar-agencia.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gphi-adhaswe.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
strefaklient.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
www.mumglobal.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mining-journal.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.loo.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ficohsaweb.vercel.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ovhh-19f4a.web.app,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
mail.deliverylifesupport.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1,1
www.k2bindia.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.wqed.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ipfs.litnet.work,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
www.spins.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.emstell.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.meeraki.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.weierlaw.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bafybeicklw57jooohzfsdf7cvg2ckh7ojbkamkbsgol7me6f6xv4izscd4.ipfs.dweb.link,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nautilus.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mwordsandthechristianwoman.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
dev-bipprovincia11.pantheonsite.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.montserratvisita.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.vbtutor.net,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mapletea.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
iythhgfrdgf656767hfdgfsrfgy65767ghfdsetrt-87878867tfdtr.weebly.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.steak.wpress.dk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.neuroanatomy.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.doa.louisiana.gov,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.worksafe.qld.gov.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.mattressclarity.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sbi-kklkkjjll.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.shopforbabys.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
contact77.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nenlineasv.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
online-1.bisabolivia2.repl.co,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.wegter.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.copy.ai,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.telegramiamg.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.residentialproductsonline.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
heatth1665.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.thetribune.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.cricketarchive.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cz97937.tw1.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.addictionsandrecovery.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.research.nhgri.nih.gov,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
mingovpldvms.lordpisbertmonew.cf,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.edinburghmonarchs.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.cba-yorkshire.org.uk,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
jposdbu.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.epguides.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bu.edu.eg,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.the-meatmen.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
hostison.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.library.unisa.edu.au,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.122fw.ang.af.mil,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.the-sports.org,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.limousine-service.cz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.uts.edu.au,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.donachique.com.br,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nikoladavidovic.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.swellnet.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
www.abotech.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.newstomato.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lookapp.it,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.silverpawtags.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.christies.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.berkeleygroup.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
inbox-att-t-mail.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.winfieldks.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
al0.cn,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kule.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.primaveragallery.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.amazcazm-co-jp.amazzcocn.50gb171.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.consumerspanel.frge.io,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.dailygamecock.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
oghaelmkyr.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cbre.ca,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.yihdaf.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.smallbusinesscommissioner.gov.uk,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.wolkenatlas.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.dfwsaff.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.purinamills.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.217play.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ador.ru,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
currencyswapbdc.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.lichtspielkino.de,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.autoupdatefree.zoka.cc,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.omegawalk.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
supportid100182754172.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ci.bellefontaine.oh.us,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.reformer.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.bpd.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.politicshome.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.freetoair.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
dropbox47.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.antiquecrates.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.somamagazine.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeihc74glgbx6mfibmqolz253ajpbhbrjhlalpe4uzmsejhy6qox5ni.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.euroconsult-ec.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.babmagazine.ma,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.matheson.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.waltoncastle.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lookpink.xyz,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.northsurveying.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.rentonreporter.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.russellkshistory.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.mthclassroomadventures.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bitmart-trust.net,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
cdfi-shoppingsite.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.aspulstudios.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
am3f3cu.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
e66eb8da-4c75-43fd-b572-7dea24cb0f49.id.repl.co,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.eth0test.7host08.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.tr3sco.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.lesenfantsterribles.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
www.jagged-globe.co.uk,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
www.info.flnet.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.squla.nl,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
gernn82566.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ink.nl,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
micro-login-drive-file-share-view.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.visualentertainment.tv,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.eastbaydsa.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.tech21.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
metahelpcenter-appeal-1239041.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sunnyokanagan.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
www.regina.com.br,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
